dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET2,254,761218.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET2,1250,5035552.25,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,522,3400017.70,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET2,166,1454276.51,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET2,51,630936.82,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,160500.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET2,61,131000.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,75,238562.09,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET2,423,2158901.70,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,185,1266148.88,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET2,50,521341.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET2,13,233391.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET2,23,82826.42,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,130,614901.38,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET2,501,2319382.14,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,220,2063294.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET2,83,1424826.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET2,29,514547.16,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET2,4,97000.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET2,23,48621.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,64,212906.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET2,395,1712826.99,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,156,1031315.24,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,67,819653.59,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,17,250640.00,24,Centre-Val de Loire,11,10 à 19 salariés
