dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET2,394,893828.79,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,5,24000.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET2,822,2448771.47,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,4,12500.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,525,1476121.69,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,12,27000.00,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET2,22,55093.58,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,121,267455.66,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,263,741381.77,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,112,284645.00,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,6,16250.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,169,405083.00,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,6,16500.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET2,416,1334254.00,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,125,335901.38,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,11,26350.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET2,6,14876.16,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,141,334569.00,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,290,872172.78,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,144,370400.26,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,8,19000.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET2,6,12700.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,88,201500.00,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,110,311836.66,94,Corse,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,93,241500.00,94,Corse,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,184,408926.00,44,Grand Est,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,4,17500.00,44,Grand Est,52,Société en nom collectif
Fonds de solidarité,VOLET2,385,1161532.00,44,Grand Est,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,3,12000.00,44,Grand Est,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,299,821218.74,44,Grand Est,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,8,19000.00,44,Grand Est,65,Société civile
Fonds de solidarité,VOLET2,12,27560.00,44,Grand Est,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,142,301700.00,01,Guadeloupe,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,158,422500.00,01,Guadeloupe,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,126,302495.14,01,Guadeloupe,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,12,25500.00,01,Guadeloupe,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,38,94956.00,03,Guyane,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,36,154929.92,03,Guyane,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,45,169599.15,03,Guyane,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,3,15282.00,03,Guyane,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,210,538628.74,32,Hauts-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,3,9000.00,32,Hauts-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET2,438,1397735.13,32,Hauts-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,302,901358.86,32,Hauts-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,5,10000.00,32,Hauts-de-France,65,Société civile
Fonds de solidarité,VOLET2,21,100220.65,32,Hauts-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,1807,3750000.00,11,Île-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,10,30500.00,11,Île-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET2,2789,7339449.03,11,Île-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,9,34500.00,11,Île-de-France,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,2846,6862516.41,11,Île-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,41,106000.00,11,Île-de-France,65,Société civile
Fonds de solidarité,VOLET2,45,100500.00,11,Île-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,91,192500.00,02,Martinique,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,199,534000.00,02,Martinique,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,139,337984.00,02,Martinique,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,4,8000.00,02,Martinique,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,3,7500.00,06,Mayotte,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,4,8000.00,06,Mayotte,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,157,351060.00,28,Normandie,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,284,734984.60,28,Normandie,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,156,372000.00,28,Normandie,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,6,13500.00,28,Normandie,65,Société civile
Fonds de solidarité,VOLET2,14,34000.00,28,Normandie,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,316,744618.84,75,Nouvelle-Aquitaine,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,3,12490.00,75,Nouvelle-Aquitaine,52,Société en nom collectif
Fonds de solidarité,VOLET2,784,2387232.47,75,Nouvelle-Aquitaine,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,453,1300292.91,75,Nouvelle-Aquitaine,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,31,83000.00,75,Nouvelle-Aquitaine,65,Société civile
Fonds de solidarité,VOLET2,26,78231.09,75,Nouvelle-Aquitaine,92,Association loi 1901 ou assimilé
